Account,date,daily_pnl,win_rate,avg_trade_size,trade_count,avg_leverage,long_short_ratio,classification,leverage_segment,activity_segment,consistency_segment,profit_flag
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.144446,0.9734513274336283,1400.3834513274335,113,1400.3834513274335,-0.9999999911504426,Greed,Low,High,Consistent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,471.712989,0.6385542168674698,1451.5227710843374,83,1451.5227710843374,0.9999999879518074,Greed,Low,High,Consistent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,728.966777,0.6666666666666666,1052.2554545454545,33,1052.2554545454545,0.9999999696969707,Neutral,Low,High,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-25,14.21524,0.75,1688.5525,4,1688.5525,0.9999997500000625,Greed,Low,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,0.0,10819.605,4,10819.605,0.0,Greed,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9844760000001,0.5833333333333334,4069.070833333333,12,4069.070833333333,0.0,Greed,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,0.0,8056.83,1,8056.83,0.0,Greed,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,0.0,7555.826666666667,3,7555.826666666667,0.0,Greed,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.518954,0.5555555555555556,6758.5633333333335,9,6758.5633333333335,0.0,Greed,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.789615,0.6538461538461539,1975.7373076923077,26,1975.7373076923077,0.0,Greed,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.05677,1.0,1828.1614285714284,7,1828.1614285714284,0.0,Greed,Low,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.832586,1.0,12912.0,1,12912.0,0.0,Extreme Greed,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,0.0,5768.6,1,5768.6,0.0,Extreme Greed,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,0.0,2146.8445454545454,11,2146.8445454545454,0.0,Greed,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,0.0,9563.74,1,9563.74,0.0,Greed,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,1.0,7545.6675,4,7545.6675,0.0,Greed,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,1.0,11647.74,1,11647.74,0.0,Greed,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,0.0,0.0,99.88,1,99.88,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,0.0,8449.470000000001,2,8449.470000000001,0.0,Neutral,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,0.0,5632.456666666668,3,5632.456666666668,0.0,Neutral,High,Low,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1130.350383,1.0,3004.626666666667,6,3004.626666666667,0.0,Fear,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,246.8944,0.6153846153846154,2155.8880769230773,26,2155.8880769230773,0.9999999615384629,Extreme Fear,High,Low,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2975.927732,0.4693366708385482,3494.2455444305383,799,3494.2455444305383,-0.6846057563396674,Extreme Fear,High,High,Inconsistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-372.76464,0.26666666666666666,6134.571428571428,105,6134.571428571428,-0.23809523582766443,Fear,High,High,Inconsistent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2550.108815,0.4874551971326165,2348.0045519713262,279,2348.0045519713262,-0.4265232959622821,Fear,High,High,Inconsistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,0.575,3633.2355833333336,120,3633.2355833333336,-0.34999999708333335,Fear,High,High,Consistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,355.09,0.10638297872340426,4544.766489361702,94,4544.766489361702,0.5106382924400181,Neutral,High,High,Inconsistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,425.687612,0.47058823529411764,7388.688823529412,34,7388.688823529412,-0.9999999705882362,Fear,High,High,Inconsistent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,0.8,36540.202000000005,5,36540.202000000005,-0.99999980000004,Neutral,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,0.0,2142.7757142857145,14,2142.7757142857145,0.0,Extreme Greed,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,0.0,4999.94,1,4999.94,0.0,Extreme Greed,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.853206,0.1724137931034483,862.0348275862068,29,862.0348275862068,-0.999999958333335,Greed,Low,Low,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,343.092145,1.0,4999.89,1,4999.89,0.0,Greed,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,768.814445,1.0,1918.2925,4,1918.2925,-0.9999996666667778,Greed,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,1211.511836,1.0,946.8850000000001,6,946.8850000000001,-0.9999998333333611,Greed,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,1.0,342.82,3,342.82,-0.9999996666667778,Greed,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,1.0,1004.1633333333334,3,1004.1633333333334,-0.9999996666667778,Greed,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,0.0,1873.8216666666667,6,1873.8216666666667,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-18956.391598000002,0.1724137931034483,4484.771379310345,29,4484.771379310345,-0.7931034209274682,Extreme Greed,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,0.0,961.5796153846154,26,961.5796153846154,-0.9999999615384629,Greed,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,0.0,681.8109090909091,22,681.8109090909091,-0.9999999545454565,Greed,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,0.0,588.2223529411765,17,588.2223529411765,-0.999999941176474,Greed,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,0.0,999.9485714285714,7,999.9485714285714,-0.9999998571428775,Greed,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,0.0,486.4764864864865,37,486.4764864864865,-0.9999999729729737,Greed,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,0.0,625.6752083333333,48,625.6752083333333,-0.9999999791666672,Extreme Greed,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,0.0,773.4088888888889,18,773.4088888888889,-0.9999999444444475,Greed,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,0.0,1333.3373333333334,30,1333.3373333333334,-0.9999999666666678,Greed,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,0.8067226890756303,355.00016806722687,119,355.00016806722687,-0.9999999915966388,Fear,Low,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,0.0,676.7046666666666,45,676.7046666666666,-0.9999999777777784,Greed,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,0.0,599.9928,25,599.9928,-0.9999999600000016,Neutral,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,0.0,470.57411764705876,17,470.57411764705876,-0.999999941176474,Neutral,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,0.0,666.651111111111,9,666.651111111111,-0.9999998888889013,Fear,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,0.0,999.984,5,999.984,-0.99999980000004,Fear,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,0.0,137.93471264367815,87,137.93471264367815,-0.9999999885057473,Neutral,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,0.3411764705882353,698.8723529411765,85,698.8723529411765,-0.9999999882352942,Fear,Low,High,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,0.0,769.2253846153847,13,769.2253846153847,-0.9999999230769291,Neutral,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,0.0,1086.9421739130435,23,1086.9421739130435,-0.999999956521741,Neutral,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,0.0,947.7369565217392,46,947.7369565217392,-0.9999999782608701,Neutral,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,0.26366559485530544,2726.2494855305467,311,2726.2494855305467,0.17684887402942484,Neutral,High,High,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,0.8603351955307262,2418.771340782123,179,2418.771340782123,0.24022346234512032,Neutral,High,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,0.0,3333.296666666667,3,3333.296666666667,-0.9999996666667778,Neutral,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,0.0,2503.1749999999997,6,2503.1749999999997,-0.9999998333333611,Neutral,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,0.0,1923.0538461538463,13,1923.0538461538463,-0.9999999230769291,Neutral,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,0.0,882.3423529411765,17,882.3423529411765,-0.999999941176474,Fear,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,0.0,1129.0251612903226,31,1129.0251612903226,-0.9999999677419364,Neutral,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,0.0,657.8865789473684,38,657.8865789473684,-0.9999999736842113,Greed,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,0.0,1249.98,4,1249.98,-0.9999997500000625,Neutral,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,1.0,641.0223076923077,39,641.0223076923077,-0.999999974358975,Fear,Low,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,1.0,4999.92,1,4999.92,-0.9999990000010001,Extreme Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,1.0,714.2857142857143,7,714.2857142857143,-0.9999998571428775,Extreme Fear,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,0.0,2499.975,2,2499.975,-0.99999950000025,Fear,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,0.0,624.99375,8,624.99375,-0.9999998750000157,Fear,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,0.8125,937.494375,16,937.494375,-0.9999999375000038,Extreme Fear,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,0.0,12499.980833333333,12,12499.980833333333,0.9999999166666736,Fear,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,0.0,2631.5215789473687,38,2631.5215789473687,0.9999999736842113,Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,1.0,999.99,5,999.99,-0.99999980000004,Fear,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,0.35714285714285715,3928.565714285714,14,3928.565714285714,0.2857142653061239,Extreme Fear,High,Low,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,0.0,624.9925000000001,8,624.9925000000001,-0.9999998750000157,Extreme Fear,Low,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,0.0,4999.932727272728,11,4999.932727272728,-0.8181817438016598,Fear,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,0.0,1891.8805405405406,37,1891.8805405405406,0.4054053944485029,Neutral,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,1.0,9999.89,1,9999.89,0.9999990000010001,Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,0.16666666666666666,2222.1133333333332,18,2222.1133333333332,0.4444444197530878,Neutral,High,Low,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,0.8571428571428571,2856.945714285714,7,2856.945714285714,-0.7142856122449125,Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,0.0,1527.7720833333333,72,1527.7720833333333,-0.9999999861111113,Fear,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,0.0,1274.653559322034,59,1274.653559322034,-0.9999999830508478,Fear,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,0.08256880733944955,1511.8720183486237,109,1511.8720183486237,-0.834862377661813,Fear,Low,High,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,0.25,7589.970833333334,12,7589.970833333334,-0.16666665277777895,Neutral,High,Low,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,1.0,526.312105263158,19,526.312105263158,-0.9999999473684238,Fear,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,1.0,4999.96,2,4999.96,-0.99999950000025,Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,0.8723404255319149,2021.1748936170213,47,2021.1748936170213,0.6170212634676328,Neutral,High,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,1.0,6666.248333333334,6,6666.248333333334,0.9999998333333611,Neutral,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,1.0,9998.76,1,9998.76,0.9999990000010001,Neutral,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,0.96875,1071.89515625,64,1071.89515625,-0.9999999843750003,Fear,Low,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,1.0,1137.9037931034482,29,1137.9037931034482,-0.9999999655172426,Fear,Low,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,0.5116279069767442,1162.7798837209302,86,1162.7798837209302,-0.023255813683071936,Fear,Low,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,0.4838709677419355,2259.391935483871,31,2259.391935483871,0.032258063475546335,Fear,High,High,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,0.75,4999.98625,8,4999.98625,-0.4999999375000079,Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,0.9230769230769231,9495.466153846153,13,9495.466153846153,0.8461537810650938,Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,1.0,2142.8557142857144,7,2142.8557142857144,-0.9999998571428775,Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,0.0,5629.0912941176475,85,5629.0912941176475,0.3647058780622838,Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,0.10294117647058823,932.0805882352942,68,932.0805882352942,-0.8529411639273359,Fear,Low,High,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,0.5714285714285714,13571.328571428572,14,13571.328571428572,-0.14285713265306196,Fear,High,Low,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,0.0,2744.2062745098037,51,2744.2062745098037,-0.9999999803921573,Extreme Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,0.0,18749.877500000002,8,18749.877500000002,0.9999998750000157,Extreme Fear,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,0.3333333333333333,8168.482037037037,54,8168.482037037037,0.25925925445816195,Extreme Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,0.4943820224719101,3151.4488764044945,89,3151.4488764044945,0.03370786478979927,Fear,High,High,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,0.0,2846.985294117647,238,2846.985294117647,-0.6050420142645293,Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,0.0,2727.2445454545455,22,2727.2445454545455,-0.9999999545454565,Fear,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,0.0,2222.144444444444,18,2222.144444444444,-0.9999999444444475,Neutral,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,1.0,2727.2429870129868,77,2727.2429870129868,-0.9999999870129872,Fear,High,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,0.02564102564102564,3846.1415384615384,39,3846.1415384615384,-0.999999974358975,Fear,High,High,Inconsistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,0.0,1979.1661458333335,96,1979.1661458333335,-0.9999999895833335,Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,0.0,3541.02152173913,46,3541.02152173913,-0.9999999782608701,Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,0.0,3511.545208333333,96,3511.545208333333,-0.9999999895833335,Fear,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,0.0,2652.518888888889,18,2652.518888888889,-0.9999999444444475,Fear,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,0.0,3515.344081632653,49,3515.344081632653,-0.9999999795918372,Neutral,High,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,0.6827697262479872,2010.350297906602,1242,2010.350297906602,-0.999999999194847,Greed,High,High,Consistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,0.5517241379310345,1319.3956896551724,58,1319.3956896551724,-0.999999982758621,Greed,Low,High,Consistent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,0.05128205128205128,1526.0666666666666,39,1526.0666666666666,-0.999999974358975,Greed,Low,High,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,0.0,2147.34125,16,2147.34125,-0.9999999375000038,Greed,High,Low,Inconsistent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,0.0,768.4525,12,768.4525,-0.9999999166666736,Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,0.0,668.3,3,668.3,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,0.0,999.5866666666667,3,999.5866666666667,0.9999996666667778,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,0.0,340.65333333333336,6,340.65333333333336,0.9999996666667778,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,0.2,669.609,10,669.609,0.99999980000004,Extreme Greed,Low,Low,Inconsistent,1
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,0.0,294.265,2,294.265,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,0.0,292.11,1,292.11,0.0,Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,0.0,1021.2966666666667,3,1021.2966666666667,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,0.0,984.758,5,984.758,0.9999997500000625,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,0.0,440.95,4,440.95,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,0.0,587.97,1,587.97,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,0.0,128.88333333333333,3,128.88333333333333,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,0.0,739.626,5,739.626,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,0.0,1399.11,1,1399.11,0.0,Extreme Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,0.0,2815.79,1,2815.79,0.0,Greed,High,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,0.0,2855.656666666667,6,2855.656666666667,0.0,Greed,High,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,0.0,1914.0,2,1914.0,0.0,Extreme Greed,High,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,0.0,200.802,5,200.802,0.0,Greed,Low,Low,Inconsistent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,0.0,710.865,2,710.865,0.0,Greed,Low,Low,Inconsistent,0
